Var1,Var2,Var3,Var4
0.9,0.8,0.5,0.947241777917829
0.9,0.85,0.5,0.969215147503083
0.9,0.9,0.5,0.992251784821026
0.9,0.95,0.5,1.01634089320304
0.9,1,0.5,1.04145987619315
0.95,0,0.5,0.71185898655141
0.95,0.05,0.5,0.72265893008434
0.95,0.1,0.5,0.733665963111425
0.95,0.15,0.5,0.744951570389436
0.95,0.2,0.5,0.756589859731567
0.95,0.25,0.5,0.768656495788567
0.95,0.3,0.5,0.781227588092141
0.95,0.35,0.5,0.794378547827496
0.95,0.4,0.5,0.808182928443235
0.95,0.45,0.5,0.822711265623657
0.95,0.5,0.5,0.838029932344416
0.95,0.55,0.5,0.854200024683867
0.95,0.6,0.5,0.871276293790278
0.95,0.65,0.5,0.889306138893848
0.95,0.7,0.5,0.908328675521052
0.95,0.75,0.5,0.928373892116856
0.95,0.8,0.5,0.949461907137039
0.95,0.85,0.5,0.971602337340433
0.95,0.9,0.5,0.994793786516131
0.95,0.95,0.5,1.01902346225477
0.95,1,0.5,1.04426692662777
1,0,0.5,0.711150821698927
1,0.05,0.5,0.721993505403351
1,0.1,0.5,0.733067551332188
1,0.15,0.5,0.744443066073889
1,0.2,0.5,0.756192561627547
1,0.25,0.5,0.768389905280931
1,0.3,0.5,0.781109225996933
1,0.35,0.5,0.794423791566136
1,0.4,0.5,0.808404871393653
1,0.45,0.5,0.823120600187157
1,0.5,0.5,0.83863485798155
1,0.55,0.5,0.855006181877248
1,0.6,0.5,0.872286724579841
1,0.65,0.5,0.890521274314513
1,0.7,0.5,0.909746349947928
1,0.75,0.5,0.929989384205915
1,0.8,0.5,0.951268006734343
1,0.85,0.5,0.973589437424228
1,0.9,0.5,0.996949998953103
1,0.95,0.5,1.0213347558729
1,1,0.5,1.04671728586037
0,0,0.55,0.654908768416296
0,0.05,0.55,0.663902282567297
0,0.1,0.55,0.673082621594593
0,0.15,0.55,0.682535307785163
0,0.2,0.55,0.692349175197781
0,0.25,0.55,0.702615174755938
0,0.3,0.55,0.713425124697172
0,0.35,0.55,0.724870422335091
0,0.4,0.55,0.737040733845352
0,0.45,0.55,0.750022679306387
0,0.5,0.55,0.763898530489389
0,0.55,0.55,0.778744938898815
0,0.6,0.55,0.794631711314442
0,0.65,0.55,0.811620649577795
0,0.7,0.55,0.829764470598737
0,0.75,0.55,0.849105821568078
0,0.8,0.55,0.869676404127053
0,0.85,0.55,0.891496219820984
0,0.9,0.55,0.914572947541463
0,0.95,0.55,0.93890146189553
0,1,0.55,0.964463499526677
0.05,0,0.55,0.659352759081305
0.05,0.05,0.55,0.668482949347511
0.05,0.1,0.55,0.677777451127857
0.05,0.15,0.55,0.687321592730957
0.05,0.2,0.55,0.697204169958998
0.05,0.25,0.55,0.707516249869475
0.05,0.3,0.55,0.718349918465567
0.05,0.35,0.55,0.729796988312292
0.05,0.4,0.55,0.741947682844928
0.05,0.45,0.55,0.754889314670113
0.05,0.5,0.55,0.768704975441229
0.05,0.55,0.55,0.78347225490531
0.05,0.6,0.55,0.79926200648767
0.05,0.65,0.55,0.816137176266655
0.05,0.7,0.55,0.834151711455907
0.05,0.75,0.55,0.8533495635043
0.05,0.8,0.55,0.873763799710237
0.05,0.85,0.55,0.895415835816256
0.05,0.9,0.55,0.918314800437049
0.05,0.95,0.55,0.942457040395756
0.05,1,0.55,0.967825774137613
0.1,0,0.55,0.663817064471762
0.1,0.05,0.55,0.673082461658187
0.1,0.1,0.55,0.68249153856154
0.1,0.15,0.55,0.692129342439576
0.1,0.2,0.55,0.702084526676079
0.1,0.25,0.55,0.712448154334614
0.1,0.3,0.55,0.723312444390065
0.1,0.35,0.55,0.734769476659285
0.1,0.4,0.55,0.746909872235013
0.1,0.45,0.55,0.759821466776676
0.1,0.5,0.55,0.773587994302393
0.1,0.55,0.55,0.788287799157122
0.1,0.6,0.55,0.803992593605717
0.1,0.65,0.55,0.820766278007416
0.1,0.7,0.55,0.838663839784393
0.1,0.75,0.55,0.85773034641132
0.1,0.8,0.55,0.87800004643545
0.1,0.85,0.55,0.89949559111496
0.1,0.9,0.55,0.922227387647997
0.1,0.95,0.55,0.946193093188687
0.1,1,0.55,0.971377256942778
0.15,0,0.55,0.668266422505288
0.15,0.05,0.55,0.677665185074052
0.15,0.1,0.55,0.687189029052395
0.15,0.15,0.55,0.696922635652148
0.15,0.2,0.55,0.706954412802152
0.15,0.25,0.55,0.717375299605028
0.15,0.3,0.55,0.728277512405232
0.15,0.35,0.55,0.739753248498364
0.15,0.4,0.55,0.751893364309088
0.15,0.45,0.55,0.764786045418892
0.15,0.5,0.55,0.778515486136332
0.15,0.55,0.55,0.793160596334663
0.15,0.6,0.55,0.808793753070934
0.15,0.65,0.55,0.825479614011859
0.15,0.7,0.55,0.84327400896304
0.15,0.75,0.55,0.862222924809278
0.15,0.8,0.55,0.882361597971642
0.15,0.85,0.55,0.903713727060894
0.15,0.9,0.55,0.926290816799413
0.15,0.95,0.55,0.950091662509199
0.15,1,0.55,0.97510198255704
0.2,0,0.55,0.672664974366531
0.2,0.05,0.55,0.682194857850807
0.2,0.1,0.55,0.691833397711965
0.2,0.15,0.55,0.701664826478198
0.2,0.2,0.55,0.711777205091626
0.2,0.25,0.55,0.722261229362421
0.2,0.3,0.55,0.73320897716214
0.2,0.35,0.55,0.744712612376038
0.2,0.4,0.55,0.756863062446844
0.2,0.45,0.55,0.769748686905946
0.2,0.5,0.55,0.78345395460055
0.2,0.55,0.55,0.798058147381671
0.2,0.6,0.55,0.813634107794674
0.2,0.65,0.55,0.830247047858639
0.2,0.7,0.55,0.847953435270615
0.2,0.75,0.55,0.866799972414601
0.2,0.8,0.55,0.886822682342275
0.2,0.85,0.55,0.908046114475003
0.2,0.9,0.55,0.930482681177456
0.2,0.95,0.55,0.95413213457589
0.2,1,0.55,0.978981191091368
0.25,0,0.55,0.676976524819754
0.25,0.05,0.55,0.686634852938046
0.25,0.1,0.55,0.696387712147289
0.25,0.15,0.55,0.706318806271288
0.25,0.2,0.55,0.716515749603123
0.25,0.25,0.55,0.727068876436779
0.25,0.3,0.55,0.738069990658705
0.25,0.35,0.55,0.749611071403497
0.25,0.4,0.55,0.761782951587823
0.25,0.45,0.55,0.774673986714466
0.25,0.5,0.55,0.788368731654846
0.25,0.55,0.55,0.802946643180765
0.25,0.6,0.55,0.818480825808099
0.25,0.65,0.55,0.835036838052265
0.25,0.7,0.55,0.852671575467316
0.25,0.75,0.55,0.871432245881313
0.25,0.8,0.55,0.891355451033253
0.25,0.85,0.55,0.912466387411162
0.25,0.9,0.55,0.934778177489041
0.25,0.95,0.55,0.958291340792347
0.25,1,0.55,0.982993412319947
0.3,0,0.55,0.681164816532505
0.3,0.05,0.55,0.690948454418238
0.3,0.1,0.55,0.700814909938079
0.3,0.15,0.55,0.710847281045592
0.3,0.2,0.55,0.721132637947012
0.3,0.25,0.55,0.731760836763688
0.3,0.3,0.55,0.742823272786002
0.3,0.35,0.55,0.754411589277954
0.3,0.4,0.55,0.766616358622021
0.3,0.45,0.55,0.779525753166657
0.3,0.5,0.55,0.793224223465605
0.3,0.55,0.55,0.807791201663936
0.3,0.6,0.55,0.823299847586289
0.3,0.65,0.55,0.839815854618753
0.3,0.7,0.55,0.857396331769014
0.3,0.75,0.55,0.876088777314426
0.3,0.8,0.55,0.895930158268148
0.3,0.85,0.55,0.916946108478403
0.3,0.9,0.55,0.939150256585909
0.3,0.95,0.55,0.962543693300877
0.3,1,0.55,0.987114585563536
0.35,0,0.55,0.685193816149668
0.35,0.05,0.55,0.695099146095647
0.35,0.1,0.55,0.705078088774617
0.35,0.15,0.55,0.715213062174901
0.35,0.2,0.55,0.725590497534388
0.35,0.25,0.55,0.736299658168737
0.35,0.3,0.55,0.74743139762531
0.35,0.35,0.55,0.759076873070758
0.35,0.4,0.55,0.771326230655707
0.35,0.45,0.55,0.784267280169975
0.35,0.5,0.55,0.797984176639564
0.35,0.55,0.55,0.812556126577836
0.35,0.6,0.55,0.828056136418543
0.35,0.65,0.55,0.8445498201901
0.35,0.7,0.55,0.862094282791777
0.35,0.75,0.55,0.880737094270405
0.35,0.8,0.55,0.900515369308569
0.35,0.85,0.55,0.921454964741504
0.35,0.9,0.55,0.943569806323741
0.35,0.95,0.55,0.966861354219323
0.35,1,0.55,0.991318214789563
0.4,0,0.55,0.689028009593035
0.4,0.05,0.55,0.699050909699641
0.4,0.1,0.55,0.709140806712431
0.4,0.15,0.55,0.719379367825032
0.4,0.2,0.55,0.729852293300742
0.4,0.25,0.55,0.74064814147501
0.4,0.3,0.55,0.751857093025781
0.4,0.35,0.55,0.763569670358284
0.4,0.4,0.55,0.775875428779519
0.4,0.45,0.55,0.788861636714633
0.4,0.5,0.55,0.80261196255022
0.4,0.55,0.55,0.817205185759652
0.4,0.6,0.55,0.832713949776822
0.4,0.65,0.55,0.849203573628377
0.4,0.7,0.55,0.866730938634551
0.4,0.75,0.55,0.885343465532192
0.4,0.8,0.55,0.905078196197412
0.4,0.85,0.55,0.92596099275075
0.4,0.9,0.55,0.948005865246235
0.4,0.95,0.55,0.971214437398761
0.4,1,0.55,0.995575557916983
0.45,0,0.55,0.692632703833131
0.45,0.05,0.55,0.702768529915564
0.45,0.1,0.55,0.712967389744752
0.45,0.15,0.55,0.723310132322486
0.45,0.2,0.55,0.733881638103203
0.45,0.25,0.55,0.744769651148052
0.45,0.3,0.55,0.756063550702909
0.45,0.35,0.55,0.767853077969126
0.45,0.4,0.55,0.780227034656794
0.45,0.45,0.55,0.793271970494136
0.45,0.5,0.55,0.807070877189877
0.45,0.55,0.55,0.821701906425251
0.45,0.6,0.55,0.837237129255773
0.45,0.65,0.55,0.853741353858955
0.45,0.7,0.55,0.871271017860029
0.45,0.75,0.55,0.88987317052251
0.45,0.8,0.55,0.909584558916625
0.45,0.85,0.55,0.930430830792905
0.45,0.9,0.55,0.95242586531278
0.45,0.95,0.55,0.975571241051189
0.45,1,0.55,0.999855848809365
0.5,0,0.55,0.695974332162867
0.5,0.05,0.55,0.70621790325642
0.5,0.1,0.55,0.716523243682862
0.5,0.15,0.55,0.726970320434153
0.5,0.2,0.55,0.737643108766083
0.5,0.25,0.55,0.748628432454969
0.5,0.3,0.55,0.760014743842665
0.5,0.35,0.55,0.771890859353125
0.5,0.4,0.55,0.784344666966281
0.5,0.45,0.55,0.797461822724092
0.5,0.5,0.55,0.811324453663151
0.5,0.55,0.55,0.826009884639082
0.5,0.6,0.55,0.841589406325643
0.5,0.65,0.55,0.858127101215435
0.5,0.7,0.55,0.875678743757608
0.5,0.75,0.55,0.894290789823761
0.5,0.8,0.55,0.913999469524374
0.5,0.85,0.55,0.934829996023798
0.5,0.9,0.55,0.956795901431197
0.5,0.95,0.55,0.979898509117722
0.5,1,0.55,1.00412654994559
0.55,0,0.55,0.699020759836363
0.55,0.05,0.55,0.709366347595865
0.55,0.1,0.55,0.719775167141525
0.55,0.15,0.55,0.730326243333725
0.55,0.2,0.55,0.741102564537319
0.55,0.25,0.55,0.752189931895448
0.55,0.3,0.55,0.763675748973147
0.55,0.35,0.55,0.775647767341316
0.55,0.4,0.55,0.788192804482681
0.55,0.45,0.55,0.801395450966102
0.55,0.5,0.55,0.815336784162146
0.55,0.55,0.55,0.830093105843237
0.55,0.6,0.55,0.845734720811852
0.55,0.65,0.55,0.86232477326799
0.55,0.7,0.55,0.879918156918355
0.55,0.75,0.55,0.898560513900937
0.55,0.8,0.55,0.918287336433896
0.55,0.85,0.55,0.939123183724878
0.55,0.9,0.55,0.961081025127062
0.55,0.95,0.55,0.984161718798778
0.55,1,0.55,1.00835363328035
0.6,0,0.55,0.701741586793408
0.6,0.05,0.55,0.712182909052861
0.6,0.1,0.55,0.722691662283428
0.6,0.15,0.55,0.733345872884588
0.6,0.2,0.55,0.744227464560557
0.6,0.25,0.55,0.755421117494241
0.6,0.3,0.55,0.767013068680701
0.6,0.35,0.55,0.779089868870206
0.6,0.4,0.55,0.791737112373046
0.6,0.45,0.55,0.805038156535507
0.6,0.5,0.55,0.819072848016977
0.6,0.55,0.55,0.833916273059079
0.6,0.6,0.55,0.849637548746348
0.6,0.65,0.55,0.866298671809621
0.6,0.7,0.55,0.88395344083212
0.6,0.75,0.55,0.902646466782603
0.6,0.8,0.55,0.922412285644687
0.6,0.85,0.55,0.943274585550076
0.6,0.9,0.55,0.965245559272849
0.6,0.95,0.55,0.988325391239546
0.6,1,0.55,1.01250188636447
0.65,0,0.55,0.704108444097319
0.65,0.05,0.55,0.714638662808814
0.65,0.1,0.55,0.725243239869447
0.65,0.15,0.55,0.735999150749781
0.65,0.2,0.55,0.746987180847232
0.65,0.25,0.55,0.758290795407636
0.65,0.3,0.55,0.769994951603924
0.65,0.35,0.55,0.782184868085399
0.65,0.4,0.55,0.794944768106821
0.65,0.45,0.55,0.808356612894461
0.65,0.5,0.55,0.822498842213425
0.65,0.55,0.55,0.837445139157656
0.65,0.6,0.55,0.853263235991297
0.65,0.65,0.55,0.870013777415086
0.65,0.7,0.55,0.88774925694499
0.65,0.75,0.55,0.906513041159049
0.65,0.8,0.55,0.926338495414275
0.65,0.85,0.55,0.947248223286142
0.65,0.9,0.55,0.969253430443918
0.65,0.95,0.55,0.99235342197962
0.65,1,0.55,1.01653524038251
0.7,0,0.55,0.706095280661675
0.7,0.05,0.55,0.716707004391442
0.7,0.1,0.55,0.727402715102547
0.7,0.15,0.55,0.738258288775758
0.7,0.2,0.55,0.749353303152493
0.7,0.25,0.55,0.760769919219929
0.7,0.3,0.55,0.77259170604511
0.7,0.35,0.55,0.784902424134562
0.7,0.4,0.55,0.797784783266612
0.7,0.45,0.55,0.811319191282696
0.7,0.5,0.55,0.825582510621264
0.7,0.55,0.55,0.840646839424626
0.7,0.6,0.55,0.856578333852913
0.7,0.65,0.55,0.873436087782712
0.7,0.7,0.55,0.8912710853805
0.7,0.75,0.55,0.910125241108592
0.7,0.8,0.55,0.930030540582853
0.7,0.85,0.55,0.951008294352438
0.7,0.9,0.55,0.973068515143571
0.7,0.95,0.55,0.996209427433247
0.7,1,0.55,1.02041711640117
0.75,0,0.55,0.707678636837916
0.75,0.05,0.55,0.718363927945366
0.75,0.1,0.55,0.7291454907399
0.75,0.15,0.55,0.740098057077451
0.75,0.2,0.55,0.751299932141724
0.75,0.25,0.55,0.762831888265187
0.75,0.3,0.55,0.774776003491941
0.75,0.35,0.55,0.787214459901482
0.75,0.4,0.55,0.800228317469892
0.75,0.45,0.55,0.813896279766728
0.75,0.5,0.55,0.828293468070019
0.75,0.55,0.55,0.843490220524207
0.75,0.6,0.55,0.859550932755401
0.75,0.65,0.55,0.876532955905493
0.75,0.7,0.55,0.894485567350689
0.75,0.75,0.55,0.913449028453574
0.75,0.8,0.55,0.933453742547063
0.75,0.85,0.55,0.954519525022182
0.75,0.9,0.55,0.976654995871532
0.75,0.95,0.55,0.999857103373519
0.75,1,0.55,1.02411078580632
0.8,0,0.55,0.708837901476348
0.8,0.05,0.55,0.719588288056816
0.8,0.1,0.55,0.730449823986949
0.8,0.15,0.55,0.741496056288004
0.8,0.2,0.55,0.752803957249928
0.8,0.25,0.55,0.764452831326328
0.8,0.3,0.55,0.776523168349702
0.8,0.35,0.55,0.789095457926312
0.8,0.4,0.55,0.802248980593807
0.8,0.45,0.55,0.816060591841581
0.8,0.5,0.55,0.830603515357855
0.8,0.55,0.55,0.845946161901414
0.8,0.6,0.55,0.862150989973846
0.8,0.65,0.55,0.879273424017318
0.8,0.7,0.55,0.897360845159274
0.8,0.75,0.55,0.916451668613509
0.8,0.8,0.55,0.936574520703762
0.8,0.85,0.55,0.957747527156262
0.8,0.9,0.55,0.979977722799266
0.8,0.95,0.55,1.00326059115607
0.8,1,0.55,1.02757974064291
0.85,0,0.55,0.709555549171928
0.85,0.05,0.55,0.720362041785809
0.85,0.1,0.55,0.731297073773608
0.85,0.15,0.55,0.742432970512557
0.85,0.2,0.55,0.753845315723272
0.85,0.25,0.55,0.765611872136181
0.85,0.3,0.55,0.7778114502424
0.85,0.35,0.55,0.790522739806438
0.85,0.4,0.55,0.803823119531008
0.85,0.45,0.55,0.817787460751977
0.85,0.5,0.55,0.832486941296072
0.85,0.55,0.55,0.847987885652761
0.85,0.6,0.55,0.864350647381362
0.85,0.65,0.55,0.881628549216619
0.85,0.7,0.55,0.899866895635303
0.85,0.75,0.55,0.919102071726844
0.85,0.8,0.55,0.939360741083978
0.85,0.85,0.55,0.960659154112268
0.85,0.9,0.55,0.983002576660955
0.85,0.95,0.55,1.00638484724631
0.85,1,0.55,1.03078806937665
0.9,0,0.55,0.709817354542754
0.9,0.05,0.55,0.720670467704527
0.9,0.1,0.55,0.731671925153951
0.9,0.15,0.55,0.742892797668522
0.9,0.2,0.55,0.754407229450654
0.9,0.25,0.55,0.766291373225234
0.9,0.3,0.55,0.778622275357368
0.9,0.35,0.55,0.791476725478181
0.9,0.4,0.55,0.804930085801307
0.9,0.45,0.55,0.819055115773513
0.9,0.5,0.55,0.833920807944953
0.9,0.55,0.55,0.849591250944816
0.9,0.6,0.55,0.866124535214699
0.9,0.65,0.55,0.883571716677484
0.9,0.7,0.55,0.9019758528266
0.9,0.75,0.55,0.921371124794963
0.9,0.8,0.55,0.941782057846855
0.9,0.85,0.55,0.963222851421269
0.9,0.9,0.55,0.985696828380715
0.9,0.95,0.55,1.00919601149547
0.9,1,0.55,1.03370083345768
0.95,0,0.55,0.70961258058647
0.95,0.05,0.55,0.720502358931971
0.95,0.1,0.55,0.731562587758295
0.95,0.15,0.55,0.742863054075703
0.95,0.2,0.55,0.754476416386997
0.95,0.25,0.55,0.766477154835816
0.95,0.3,0.55,0.778940473472763
0.95,0.35,0.55,0.791941168933381
0.95,0.4,0.55,0.805552480483148
0.95,0.45,0.55,0.819844936829573
0.95,0.5,0.55,0.834885215325376
0.95,0.55,0.55,0.850735029165567
0.95,0.6,0.55,0.867450057942922
0.95,0.65,0.55,0.885078936440057
0.95,0.7,0.55,0.903662315843367
0.95,0.75,0.55,0.923232010636458
0.95,0.8,0.55,0.943810243323772
0.95,0.85,0.55,0.965408997826292
0.95,0.9,0.55,0.988029490930917
0.95,0.95,0.55,1.01166176957192
0.95,1,0.55,1.03628443999985
1,0,0.55,0.708934138393563
1,0.05,0.55,0.719850187391519
1,0.1,0.55,0.730960965466086
1,0.15,0.55,0.742334950398164
1,0.2,0.55,0.754043273590544
1,0.25,0.55,0.766158685848116
1,0.3,0.55,0.778754477527248
1,0.35,0.55,0.791903367140851
1,0.4,0.55,0.805676373139126
1,0.45,0.55,0.820141684015074
1,0.5,0.55,0.83536354207077
1,0.55,0.55,0.85140115616294
1,0.6,0.55,0.868307658477353
1,0.65,0.55,0.886129119901587
1,0.7,0.55,0.904903637857775
1,0.75,0.55,0.924660509538389
1,0.8,0.55,0.945419502383193
1,0.85,0.55,0.967190232333441
1,0.9,0.55,0.989971658960475
1,0.95,0.55,1.01375170496941
1,1,0.55,1.03850700589148
0,0,0.6,0.650531722611324
0,0.05,0.6,0.659763858799825
0,0.1,0.6,0.669152189344136
0,0.15,0.6,0.678779890748974
0,0.2,0.6,0.688733664999991
0,0.25,0.6,0.699102565690699
0,0.3,0.6,0.709976767642577
0,0.35,0.6,0.721446295752817
0,0.4,0.6,0.733599729581006
0,0.45,0.6,0.746522900726934
0,0.5,0.6,0.760297600344775
0,0.55,0.6,0.775000314170275
0,0.6,0.6,0.790701002223007
0,0.65,0.6,0.807461939858361
0,0.7,0.6,0.825336636124537
0,0.75,0.6,0.844368844407133
0,0.8,0.6,0.864591679153183
0,0.85,0.6,0.886026851068085
0,0.9,0.6,0.908684031594665
0,0.95,0.6,0.93256035573872
0,1,0.6,0.957640070431656
0.05,0,0.6,0.655051401144267
0.05,0.05,0.6,0.664422211244433
0.05,0.1,0.6,0.673926337961537
0.05,0.15,0.6,0.683646745707468
0.05,0.2,0.6,0.693670082173885
0.05,0.25,0.6,0.704085503284678
0.05,0.3,0.6,0.714983440200588
0.05,0.35,0.6,0.726454324144716
0.05,0.4,0.6,0.738587285613978
0.05,0.45,0.6,0.751468845101802
0.05,0.5,0.6,0.765181612757961
0.05,0.55,0.6,0.779803014461
0.05,0.6,0.6,0.795404061574875
0.05,0.65,0.6,0.812048181183873
0.05,0.7,0.6,0.829790122889354
0.05,0.75,0.6,0.84867495728658
0.05,0.8,0.6,0.868737180051672
0.05,0.85,0.6,0.889999934179532
0.05,0.9,0.6,0.912474361321633
0.05,0.95,0.6,0.936159091435475
0.05,1,0.6,0.961039878076055
0.1,0,0.6,0.659589210832412
0.1,0.05,0.6,0.669096121150024
0.1,0.1,0.6,0.678715365784872
0.1,0.15,0.6,0.688529615048613
0.1,0.2,0.6,0.698625363158404
0.1,0.25,0.6,0.709091753105174
0.1,0.3,0.6,0.720019342304927
0.1,0.35,0.6,0.731498824828084
0.1,0.4,0.6,0.74361972680875
0.1,0.45,0.6,0.756469092208324
0.1,0.5,0.6,0.770130176423284
0.1,0.55,0.6,0.784681165291279
0.1,0.6,0.6,0.800193936846843
0.1,0.65,0.6,0.816732882724996
0.1,0.7,0.6,0.8343538053925
0.1,0.75,0.6,0.853102906443117
0.1,0.8,0.6,0.87301587999885
0.1,0.85,0.6,0.894117123879501
0.1,0.9,0.6,0.916419079612543
0.1,0.95,0.6,0.939921710617331
0.1,1,0.6,0.964612126015244
0.15,0,0.6,0.664109867377836
0.15,0.05,0.6,0.673749908334078
0.15,0.1,0.6,0.683483348681439
0.15,0.15,0.6,0.693392484802435
0.15,0.2,0.6,0.703563559487539
0.15,0.25,0.6,0.714085587791335
0.15,0.3,0.6,0.725049122591959
0.15,0.35,0.6,0.736544975654188
0.15,0.4,0.6,0.748662910818855
0.15,0.45,0.6,0.761490326526332
0.15,0.5,0.6,0.775110945202546
0.15,0.55,0.6,0.789603527120069
0.15,0.6,0.6,0.80504062614519
0.15,0.65,0.6,0.821487404340606
0.15,0.7,0.6,0.839000521688054
0.15,0.75,0.6,0.857627116245926
0.15,0.8,0.6,0.877403888884108
0.15,0.85,0.6,0.898356305348348
0.15,0.9,0.6,0.920497926829047
0.15,0.95,0.6,0.943829878469832
0.15,1,0.6,0.968340463366066
0.2,0,0.6,0.668577533391006
0.2,0.05,0.6,0.678347315698052
0.2,0.1,0.6,0.688193749644559
0.2,0.15,0.6,0.698198680287835
0.2,0.2,0.6,0.708448002616781
0.2,0.25,0.6,0.719030489457812
0.2,0.3,0.6,0.730036558191007
0.2,0.35,0.6,0.741556992076728
0.2,0.4,0.6,0.753681632815717
0.2,0.45,0.6,0.766498061561738
0.2,0.5,0.6,0.780090285940351
0.2,0.55,0.6,0.794537450712842
0.2,0.6,0.6,0.809912589539825
0.2,0.65,0.6,0.826281434859443
0.2,0.7,0.6,0.843701302197606
0.2,0.75,0.6,0.862220064290928
0.2,0.8,0.6,0.881875229228304
0.2,0.85,0.6,0.902693135435489
0.2,0.9,0.6,0.924688274755899
0.2,0.95,0.6,0.947862753139323
0.2,1,0.6,0.972205896570206
0.25,0,0.6,0.672956076978569
0.25,0.05,0.6,0.682851769717748
0.25,0.1,0.6,0.692809680020294
0.25,0.15,0.6,0.702911126885302
0.25,0.2,0.6,0.713241563045376
0.25,0.25,0.6,0.723889405959444
0.25,0.3,0.6,0.734944806926042
0.25,0.35,0.6,0.746498374096935
0.25,0.4,0.6,0.758639865997357
0.25,0.45,0.6,0.771456872765971
0.25,0.5,0.6,0.78503350267268
0.25,0.55,0.6,0.799449091553943
0.25,0.6,0.6,0.814776952644668
0.25,0.65,0.6,0.831083183836331
0.25,0.7,0.6,0.848425548714393
0.25,0.75,0.6,0.866852446786329
0.25,0.8,0.6,0.886401987151847
0.25,0.85,0.6,0.907101178485182
0.25,0.9,0.6,0.92896524663458
0.25,0.95,0.6,0.951997089405315
0.25,1,0.6,0.97618687622212
0.3,0,0.6,0.677209343834893
0.3,0.05,0.6,0.687226654794888
0.3,0.1,0.6,0.69729417504728
0.3,0.15,0.6,0.707492625676441
0.3,0.2,0.6,0.717906924945699
0.3,0.25,0.6,0.72862502339628
0.3,0.3,0.6,0.73973667658142
0.3,0.35,0.6,0.751332171177656
0.3,0.4,0.6,0.763501021051373
0.3,0.45,0.6,0.776330650465941
0.3,0.5,0.6,0.789905081966215
0.3,0.55,0.6,0.804303646571232
0.3,0.6,0.6,0.819599733737523
0.3,0.65,0.6,0.835859598127532
0.3,0.7,0.6,0.853141239537327
0.3,0.75,0.6,0.871493371404445
0.3,0.8,0.6,0.890954492163776
0.3,0.85,0.6,0.911552072345405
0.3,0.9,0.6,0.933301868742792
0.3,0.95,0.6,0.956207375254697
0.3,1,0.6,0.980259418131216
0.35,0,0.6,0.681301440611794
0.35,0.05,0.6,0.691435599228005
0.35,0.1,0.6,0.701610481467829
0.35,0.15,0.6,0.71190614170941
0.35,0.2,0.6,0.722406874084432
0.35,0.25,0.6,0.733200052678303
0.35,0.3,0.6,0.744374909090216
0.35,0.35,0.6,0.756021263038538
0.35,0.4,0.6,0.768228222547141
0.35,0.45,0.6,0.781082870852477
0.35,0.5,0.6,0.79466895752616
0.35,0.55,0.6,0.80906561140542
0.35,0.6,0.6,0.824346092765684
0.35,0.65,0.6,0.84057660173922
0.35,0.7,0.6,0.857815159313095
0.35,0.75,0.6,0.876110576312517
0.35,0.8,0.6,0.895501524626202
0.35,0.85,0.6,0.916015723564119
0.35,0.9,0.6,0.937669252680867
0.35,0.95,0.6,0.960466000673723
0.35,1,0.6,0.984397258104612
0.4,0,0.6,0.685197027083082
0.4,0.05,0.6,0.695442770301118
0.4,0.1,0.6,0.705722354699351
0.4,0.15,0.6,0.7161151023865
0.4,0.2,0.6,0.72670459653843
0.4,0.25,0.6,0.737577527670926
0.4,0.3,0.6,0.748822477202414
0.4,0.35,0.6,0.760528653933098
0.4,0.4,0.6,0.772784599909603
0.4,0.45,0.6,0.785676882749858
0.4,0.5,0.6,0.799288791863053
0.4,0.55,0.6,0.813699056099058
0.4,0.6,0.6,0.828980600201665
0.4,0.65,0.6,0.845199357021177
0.4,0.7,0.6,0.862413151769393
0.4,0.75,0.6,0.880670673683729
0.4,0.8,0.6,0.900010549319252
0.4,0.85,0.6,0.9204605303316
0.4,0.9,0.6,0.942036807058931
0.4,0.95,0.6,0.964743457502682
0.4,1,0.6,0.988572039441853
0.45,0,0.6,0.688861614393848
0.45,0.05,0.6,0.699213175760026
0.45,0.1,0.6,0.709594362818014
0.45,0.15,0.6,0.720083703215114
0.45,0.2,0.6,0.730763985455742
0.45,0.25,0.6,0.741721112185833
0.45,0.3,0.6,0.753042890915045
0.45,0.35,0.6,0.764817777722745
0.45,0.4,0.6,0.777133590334888
0.45,0.45,0.6,0.790076207566661
0.45,0.5,0.6,0.803728272484894
0.45,0.55,0.6,0.818167916740056
0.45,0.6,0.6,0.833467523361681
0.45,0.65,0.6,0.849692544901832
0.45,0.7,0.6,0.866900393129545
0.45,0.75,0.6,0.885139415579165
0.45,0.8,0.6,0.904447973110582
0.45,0.85,0.6,0.924853631286074
0.45,0.9,0.6,0.946372476828704
0.45,0.95,0.6,0.969008568719336
0.45,1,0.6,0.992753531642866
0.5,0,0.6,0.692261866478266
0.5,0.05,0.6,0.702712968726833
0.5,0.1,0.6,0.713192194389156
0.5,0.15,0.6,0.723777217948698
0.5,0.2,0.6,0.73454995287553
0.5,0.25,0.6,0.745595412836413
0.5,0.3,0.6,0.757000510702103
0.5,0.35,0.6,0.76885281080276
0.5,0.4,0.6,0.781239250726021
0.5,0.45,0.6,0.794244849553498
0.5,0.5,0.6,0.807951419781735
0.5,0.55,0.6,0.822436300278771
0.5,0.6,0.6,0.837771127468234
0.5,0.65,0.6,0.854020661515979
0.5,0.7,0.6,0.871241683635806
0.5,0.75,0.6,0.889481979714067
